odist			pdist			force			mass			E0          				E0-E(CC)			E0-E(CC)-E(osz)	
0.0			0.31			1.0			1.0			2.094500266169104	-1.1313061854437994	-1.6313061854437994	
0.0			0.315			1.0			1.0			2.0884998561659107	-1.0861033184372637	-1.5861033184372637	
0.0			0.32			1.0			1.0			2.0827401549383784	-1.0422598450616216	-1.5422598450616216	
0.0			0.325			1.0			1.0			2.0772271454899185	-0.9996959314331582	-1.4996959314331582	
0.0			0.33			1.0			1.0			2.071968158504118	-0.9583348717989124	-1.4583348717989124	
0.0			0.335			1.0			1.0			2.0669721081720236	-0.9181025186936478	-1.4181025186936478	
0.0			0.34			1.0			1.0			2.062249788270192	-0.8789266823180433	-1.3789266823180433	
0.0			0.345			1.0			1.0			2.0578142454510084	-0.8407364791866732	-1.3407364791866732	
0.0			0.35			1.0			1.0			2.0536812527329324	-0.8034616044099248	-1.3034616044099248	
0.0			0.355			1.0			1.0			2.0498699146158845	-0.7670314938348199	-1.26703149383482	
0.0			0.36			1.0			1.0			2.0464034472215036	-0.7313743305562741	-1.231374330556274	
0.0			0.365			1.0			1.0			2.04331019407774	-0.6964158333195201	-1.19641583331952	
0.0			0.37			1.0			1.0			2.040624963314846	-0.6620777393878567	-1.1620777393878567	
0.0			0.375			1.0			1.0			2.038390809300691	-0.6282758573659755	-1.1282758573659755	
0.0			0.38			1.0			1.0			2.036661437851193	-0.5949175095172281	-1.094917509517228	
0.0			0.385			1.0			1.0			2.035504500052878	-0.5618980973497192	-1.0618980973497192	
0.0			0.39			1.0			1.0			2.0350061735463614	-0.5290963905562025	-1.0290963905562025	
0.0			0.395			1.0			1.0			2.030324262647323	-0.5013213069729301	-1.00132130697293	
0.0			0.4			1.0			1.0			2.022050160854791	-0.47794983914520905	-0.977949839145209	
0.0			0.405			1.0			1.0			2.014038073723624	-0.4550977287455118	-0.9550977287455118	
0.0			0.41			1.0			1.0			2.0062666876277486	-0.43275770261615376	-0.9327577026161538	
0.0			0.415			1.0			1.0			1.9987195519189056	-0.4109190022979621	-0.9109190022979621	
0.0			0.42			1.0			1.0			1.9913839713301367	-0.38956840962224426	-0.8895684096222443	
0.0			0.425			1.0			1.0			1.9842501975493105	-0.3686909789212778	-0.8686909789212778	
0.0			0.43			1.0			1.0			1.9773108347536925	-0.34827056059514483	-0.8482705605951448	
0.0			0.435			1.0			1.0			1.9705604009900686	-0.32829017372257496	-0.828290173722575	
0.0			0.44			1.0			1.0			1.9639950052799158	-0.30873226744735716	-0.8087322674473572	
0.0			0.445			1.0			1.0			1.9576121125163102	-0.28957889871964504	-0.789578898719645	
0.0			0.45			1.0			1.0			1.951410376651367	-0.27081184557085525	-0.7708118455708552	
0.0			0.455			1.0			1.0			1.9453895286544676	-0.25241266914773	-0.75241266914773	
0.0			0.46			1.0			1.0			1.939550310092086	-0.23436273338617486	-0.7343627333861749	
0.0			0.465			1.0			1.0			1.9338944465131551	-0.2166431878954469	-0.7166431878954469	
0.0			0.47			1.0			1.0			1.9284246575123312	-0.1992349169557539	-0.6992349169557539	
0.0			0.475			1.0			1.0			1.923144702677074	-0.18211845521766268	-0.6821184552176627	
0.0			0.48			1.0			1.0			1.9180594648445286	-0.16527386848880488	-0.6652738684888049	
0.0			0.485			1.0			1.0			1.91317507441053	-0.14868059569256298	-0.648680595692563	
0.0			0.49			1.0			1.0			1.9084990810812745	-0.13231724544933776	-0.6323172454493378	
0.0			0.495			1.0			1.0			1.9040406827023482	-0.11616133749967217	-0.6161613374996722	
0.0			0.5			1.0			1.0			1.8998110249987121	-0.10018897500128787	-0.6001889750012879	
0.0			0.505			1.0			1.0			1.8958235917117525	-0.08437442809022766	-0.5843744280902277	
0.0			0.51			1.0			1.0			1.8920947124472587	-0.06868960127823143	-0.5686896012782314	
0.0			0.515			1.0			1.0			1.8886442266499752	-0.053103346165558785	-0.5531033461655588	
0.0			0.52			1.0			1.0			1.8854963581737993	-0.03758056490312356	-0.5375805649031236	
0.0			0.525			1.0			1.0			1.8826808785733224	-0.02208102618858221	-0.5220810261885822	
0.0			0.53			1.0			1.0			1.880234672741396	-0.006557780088792375	-0.5065577800887924	
0.0			0.535			1.0			1.0			1.8782038748109124	0.009044996306239561	-0.49095500369376044	
0.0			0.54			1.0			1.0			1.8766468269415704	0.02479497508971873	-0.47520502491028127	
0.0			0.545			1.0			1.0			1.875638248569755	0.04077586324865412	-0.4592241367513459	
0.0			0.55			1.0			1.0			1.8740192422824782	0.05583742410066006	-0.44416257589933994	
0.0			0.555			1.0			1.0			1.8666418036993209	0.06484000189751926	-0.43515999810248074	
0.0			0.56			1.0			1.0			1.8595282748648272	0.0738139891505416	-0.4261860108494584	
0.0			0.565			1.0			1.0			1.8526482234499695	0.08273671902519064	-0.41726328097480936	
0.0			0.57			1.0			1.0			1.8459784721026469	0.09159250719036605	-0.40840749280963395	
0.0			0.575			1.0			1.0			1.8395012547171972	0.1003708199345883	-0.3996291800654117	
0.0			0.58			1.0			1.0			1.8332029179055442	0.10906498687106136	-0.39093501312893864	
0.0			0.585			1.0			1.0			1.8270729926282008	0.11767128322649123	-0.38232871677350877	
0.0			0.59			1.0			1.0			1.8211035227568055	0.12618826851951725	-0.37381173148048275	
0.0			0.595			1.0			1.0			1.8152885758566635	0.13461630694910043	-0.36538369305089957	
0.0			0.6			1.0			1.0			1.8096238860706184	0.14295721940395167	-0.3570427805960483	
0.0			0.605			1.0			1.0			1.8041065950694566	0.15121403308598547	-0.34878596691401453	
0.0			0.61			1.0			1.0			1.798735067800161	0.159390805505079	-0.340609194494921	
0.0			0.615			1.0			1.0			1.793508767181533	0.16749250701893148	-0.3325074929810685	
0.0			0.62			1.0			1.0			1.7884281771650226	0.17552495135857082	-0.3244750486414292	
0.0			0.625			1.0			1.0			1.783494767496002	0.1834947674960019	-0.3165052325039981	
0.0			0.63			1.0			1.0			1.7787109966025054	0.1914094093009182	-0.3085905906990818	
0.0			0.635			1.0			1.0			1.774080351675416	0.19927720206911692	-0.3007227979308831	
0.0			0.64			1.0			1.0			1.7696074274959956	0.20710742749599564	-0.29289257250400436	
0.0			0.645			1.0			1.0			1.7652980481770024	0.21491045127777775	-0.28508954872222225	
0.0			0.65			1.0			1.0			1.7611594389910312	0.2226979005294929	-0.2773020994705071	
0.0			0.655			1.0			1.0			1.7572004592150279	0.2304829019631196	-0.2695170980368804	
0.0			0.66			1.0			1.0			1.7534319118723247	0.23828039672080958	-0.2617196032791904	
0.0			0.665			1.0			1.0			1.7498669530618074	0.24610755456556688	-0.2538924454344331	
0.0			0.67			1.0			1.0			1.7465216332130948	0.25398431978025915	-0.24601568021974085	
0.0			0.675			1.0			1.0			1.743415616614457	0.2619341351329756	-0.2380658648670244	
0.0			0.68			1.0			1.0			1.740573146346842	0.2699849110527244	-0.23001508894727563	
0.0			0.685			1.0			1.0			1.7380243532443733	0.2781703386458332	-0.22182966135416682	
0.0			0.69			1.0			1.0			1.7358070562051908	0.28653169388635	-0.21346830611364997	
0.0			0.695			1.0			1.0			1.733969278215983	0.2951203573526735	-0.2048796426473265	
0.0			0.7			1.0			1.0			1.7325728272048608	0.30400139863343223	-0.19599860136656777	
0.0			0.705			1.0			1.0			1.7316984981573356	0.3132587818452788	-0.18674121815472122	
0.0			0.71			1.0			1.0			1.7265350886613882	0.3180843844360359	-0.18191561556396407	
0.0			0.715			1.0			1.0			1.7202521795808143	0.3216507809794156	-0.17834921902058443	
0.0			0.72			1.0			1.0			1.7141914123424056	0.32530252345351673	-0.17469747654648327	
0.0			0.725			1.0			1.0			1.7083253859899432	0.3290150411623569	-0.1709849588376431	
0.0			0.73			1.0			1.0			1.7026333148901136	0.33277030119148354	-0.16722969880851646	
0.0			0.735			1.0			1.0			1.6970993067135367	0.3365550890264619	-0.16344491097353808	
0.0			0.74			1.0			1.0			1.6917111642372626	0.34035981288591133	-0.15964018711408867	
0.0			0.745			1.0			1.0			1.6864595375657476	0.3441776583711167	-0.1558223416288833	
0.0			0.75			1.0			1.0			1.6813373164898184	0.3480039831564852	-0.15199601684351483	
0.0			0.755			1.0			1.0			1.6763391912934738	0.3518358800351955	-0.1481641199648045	
0.0			0.76			1.0			1.0			1.671461334558769	0.3556718608745584	-0.14432813912544162	
0.0			0.765			1.0			1.0			1.6667011721436777	0.3595116296600176	-0.1404883703399824	
0.0			0.77			1.0			1.0			1.6620572218430123	0.3633559231417136	-0.1366440768582864	
0.0			0.775			1.0			1.0			1.6575289852982185	0.3672064046530572	-0.1327935953469428	
0.0			0.78			1.0			1.0			1.6531168837008774	0.37106560164959546	-0.12893439835040454	
0.0			0.785			1.0			1.0			1.6488222315360574	0.37493688121758617	-0.12506311878241383	
0.0			0.79			1.0			1.0			1.6446472455563155	0.37882446074618903	-0.12117553925381097	
0.0			0.795			1.0			1.0			1.6405950887325282	0.3827334535124025	-0.11726654648759749	
0.0			0.8			1.0			1.0			1.636669951412573	0.3866699514125731	-0.1133300485874269	
0.0			0.805			1.0			1.0			1.6328771746086324	0.39064114976391195	-0.10935885023608805	
0.0			0.81			1.0			1.0			1.6292234235440588	0.39465552230949097	-0.10534447769050903	
0.0			0.815			1.0			1.0			1.6257169237320142	0.3987230587013393	-0.10127694129866072	
0.0			0.82			1.0			1.0			1.6223677774684757	0.4028555823465245	-0.09714441765347548	
0.0			0.825			1.0			1.0			1.619188386555744	0.4070671744345318	-0.09293282556546822	
0.0			0.83			1.0			1.0			1.6161940185859751	0.4113747414775413	-0.08862525852245873	
0.0			0.835			1.0			1.0			1.6134035712772894	0.4157987808581276	-0.0842012191418724	
0.0			0.84			1.0			1.0			1.6108406154974708	0.42036442502128035	-0.07963557497871965	
0.0			0.845			1.0			1.0			1.608534838374453	0.42510288571173116	-0.07489711428826884	
0.0			0.85			1.0			1.0			1.606524072963597	0.43005348472830285	-0.06994651527169715	
0.0			0.855			1.0			1.0			1.6048572075329441	0.4352665642580904	-0.0647334357419096	
0.0			0.86			1.0			1.0			1.6035984470731774	0.4408077493987588	-0.059192250601241225	
0.0			0.865			1.0			1.0			1.6009287601094098	0.44485939594755997	-0.055140604052440034	
0.0			0.87			1.0			1.0			1.5954178841970594	0.44599259684073767	-0.054007403159262335	
0.0			0.875			1.0			1.0			1.590115520872152	0.44725837801500923	-0.05274162198499077	
0.0			0.88			1.0			1.0			1.5849914621182748	0.44862782575463833	-0.05137217424536167	
0.0			0.885			1.0			1.0			1.5800231247880787	0.45007962196321993	-0.049920378036780066	
0.0			0.89			1.0			1.0			1.5751934129024772	0.45159790728449956	-0.048402092715500444	
0.0			0.895			1.0			1.0			1.5704892719872343	0.45317083623304444	-0.04682916376695556	
0.0			0.9			1.0			1.0			1.5659006903180508	0.45478957920693963	-0.04521042079306037	
0.0			0.905			1.0			1.0			1.561419996757606	0.4564476210669981	-0.0435523789330019	
0.0			0.91			1.0			1.0			1.5570413605059639	0.4581402616048651	-0.041859738395134904	
0.0			0.915			1.0			1.0			1.5527604317438473	0.4598642568804594	-0.0401357431195406	
0.0			0.92			1.0			1.0			1.5485740831114767	0.46161756137234633	-0.03838243862765367	
0.0			0.925			1.0			1.0			1.5444802253783323	0.4633991442972514	-0.036600855702748625	
0.0			0.93			1.0			1.0			1.540477679496338	0.46520886229203695	-0.03479113770796305	
0.0			0.935			1.0			1.0			1.5365660932381169	0.46704737666057694	-0.03295262333942306	
0.0			0.94			1.0			1.0			1.5327458948863406	0.4689161076522981	-0.031083892347701925	
0.0			0.945			1.0			1.0			1.5290182796384286	0.47081722143737026	-0.02918277856262974	
0.0			0.95			1.0			1.0			1.5253852269939618	0.4727536480465935	-0.027246351953406522	
0.0			0.955			1.0			1.0			1.5218495497287547	0.4747291308805872	-0.025270869119412787	
0.0			0.96			1.0			1.0			1.5184149774343951	0.4767483107677284	-0.02325168923227161	
0.0			0.965			1.0			1.0			1.5150862802945575	0.4788168502427439	-0.021183149757256103	
0.0			0.97			1.0			1.0			1.511869442118877	0.48094160706733047	-0.019058392932669532	
0.0			0.975			1.0			1.0			1.5087718961369827	0.48313087049595693	-0.016869129504043068	
0.0			0.98			1.0			1.0			1.5058028433132566	0.4853946800479505	-0.0146053199520495	
0.0			0.985			1.0			1.0			1.5029736820430928	0.48774525564715376	-0.012254744352846236	
0.0			0.99			1.0			1.0			1.5002985916523157	0.49019758155130555	-0.00980241844869445	
0.0			0.995			1.0			1.0			1.4977953328848665	0.49277020725672593	-0.007229792743274066	
0.0			1.0			1.0			1.0			1.4954863611185834	0.49548636111858335	-0.004513638881416648	
0.0			1.1			1.0			1.0			1.4263293683000857	0.5172384592091767	0.01723845920917666	
0.0			1.2			1.0			1.0			1.3707197820707568	0.5373864487374235	0.03738644873742347	
0.0			1.3			1.0			1.0			1.3122692361120898	0.5430384668813206	0.043038466881320625	
0.0			1.4			1.0			1.0			1.2611444464424868	0.5468587321567725	0.0468587321567725	
0.0			1.5			1.0			1.0			1.217788452799299	0.5511217861326324	0.05112178613263241	
0.0			1.6			1.0			1.0			1.17197331755008	0.5469733175500799	0.04697331755007994	
0.0			1.7			1.0			1.0			1.1335636110056395	0.5453283168879924	0.04532831688799244	
0.0			1.8			1.0			1.0			1.0991029295953325	0.5435473740397769	0.04354737403977693	
0.0			1.9			1.0			1.0			1.065277641744244	0.5389618522705598	0.038961852270559816	
0.0			2.0			1.0			1.0			1.0361361061736103	0.5361361061736103	0.036136106173610294	
0.0			2.1			1.0			1.0			1.009053744817102	0.5328632686266258	0.03286326862662581	
0.0			2.2			1.0			1.0			0.9841932710499555	0.5296478165045009	0.02964781650450088	
0.0			2.3			1.0			1.0			0.9618685462915474	0.5270859375958952	0.02708593759589517	
0.0			2.4			1.0			1.0			0.9410271309642857	0.524360464297619	0.024360464297618956	
0.0			2.5			1.0			1.0			0.9220683060567088	0.5220683060567087	0.02206830605670873	
0.0			2.6			1.0			1.0			0.9047233174955682	0.5201079328801836	0.020107932880183643	
0.0			2.7			1.0			1.0			0.8885346759895009	0.5181643056191305	0.018164305619130516	
0.0			2.8			1.0			1.0			0.8736826877489562	0.5165398306060991	0.016539830606099093	
0.0			2.9			1.0			1.0			0.8599152485920319	0.5150876623851354	0.01508766238513537	
0.0			3.0			1.0			1.0			0.8471082040779088	0.5137748707445755	0.013774870744575507	
0.0			3.1			1.0			1.0			0.8352017117560205	0.5126210665947302	0.012621066594730168	
0.0			3.2			1.0			1.0			0.8240826904733023	0.5115826904733023	0.011582690473302293	
0.0			3.3			1.0			1.0			0.8136853262696437	0.5106550232393408	0.010655023239340755	
0.0			3.4			1.0			1.0			0.8039416863051101	0.5098240392462865	0.009824039246286498	
0.0			3.5			1.0			1.0			0.794788180794983	0.5090738950806973	0.009073895080697336	
0.0			3.6			1.0			1.0			0.7861763765157569	0.5083985987379791	0.008398598737979102	
0.0			3.7			1.0			1.0			0.7780583621490912	0.5077880918788209	0.007788091878820902	
0.0			3.8			1.0			1.0			0.7703925135794032	0.5072346188425612	0.007234618842561158	
0.0			3.9			1.0			1.0			0.763142418884256	0.5067321624739995	0.006732162473999548	
0.0			4.0			1.0			1.0			0.7562748331827933	0.5062748331827933	0.006274833182793316	
0.0			4.1			1.0			1.0			0.7497602111168007	0.5058577720924105	0.0058577720924104515	
0.0			4.2			1.0			1.0			0.743571915288814	0.5054766771935759	0.005476677193575918	
0.0			4.3			1.0			1.0			0.7376859069429367	0.505127767408053	0.005127767408052986	
0.0			4.4			1.0			1.0			0.7320804799412715	0.5048077526685442	0.004807752668544163	
0.0			4.5			1.0			1.0			0.7267359401589778	0.5045137179367556	0.00451371793675559	
0.0			4.6			1.0			1.0			0.7216343992855299	0.5042430949377037	0.004243094937703695	
0.0			4.7			1.0			1.0			0.716759570347341	0.5039936129005325	0.003993612900532462	
0.0			4.8			1.0			1.0			0.712096590488628	0.5037632571552946	0.003763257155294575	
0.0			4.9			1.0			1.0			0.7076318706583083	0.5035502380052471	0.0035502380052471194	
0.0			5.0			1.0			1.0			0.703352961598767	0.5033529615987671	0.003352961598767079	
0.0			5.1			1.0			1.0			0.6992484370660538	0.5031700056935047	0.003170005693504674	
0.0			5.2			1.0			1.0			0.6953077909827954	0.5030000986751031	0.003000098675103091	
0.0			5.3			1.0			1.0			0.6915213466295527	0.5028421013465338	0.002842101346533843	
0.0			5.4			1.0			1.0			0.6878801764351827	0.5026949912499976	0.0026949912499976136	
0.0			5.5			1.0			1.0			0.6843760308434648	0.5025578490252829	0.002557849025282888	
0.0			5.6			1.0			1.0			0.6810012751235335	0.5024298465521049	0.002429846552104875	
0.0			5.7			1.0			1.0			0.6777488331061186	0.5023102366148905	0.002310236614890493	
0.0			5.8			1.0			1.0			0.6746121369786477	0.5021983438751995	0.00219834387519946	
0.0			5.9			1.0			1.0			0.6715850823933573	0.5020935569696285	0.0020935569696285405	
0.0			6.0			1.0			1.0			0.6686619882463128	0.5019953215796462	0.0019953215796462143	
0.0			6.1			1.0			1.0			0.6658375605713774	0.5019031343418692	0.0019031343418691726	
0.0			6.2			1.0			1.0			0.6631068600661649	0.5018165374855198	0.001816537485519798	
0.0			6.3			1.0			1.0			0.6604652728334874	0.5017351141033287	0.0017351141033287165	
0.0			6.4			1.0			1.0			0.6579084839713043	0.5016584839713043	0.0016584839713043031	
0.0			6.5			1.0			1.0			0.6554324536950853	0.5015862998489314	0.0015862998489314384	
0.0			6.6			1.0			1.0			0.6530333957128323	0.5015182441976808	0.0015182441976807626	
0.0			6.7			1.0			1.0			0.650707757609382	0.5014540262660985	0.0014540262660984737	
0.0			6.8			1.0			1.0			0.64845220302585	0.5013933794964383	0.0013933794964382518	
0.0			6.9			1.0			1.0			0.646263595445111	0.501336059213227	0.0013360592132269922	
0.0			7.0			1.0			1.0			0.6441389834170763	0.5012818405599335	0.0012818405599335225	
0.0			7.1			1.0			1.0			0.6420755870774102	0.501230516654875	0.0012305166548749469	
0.0			7.2			1.0			1.0			0.6400707858284388	0.5011818969395498	0.0011818969395498424	
0.0			7.3			1.0			1.0			0.6381221070681711	0.5011358056983081	0.0011358056983080678	
0.0			7.4			1.0			1.0			0.6362272158637887	0.5010920807286536	0.0010920807286536327	
0.0			7.5			1.0			1.0			0.6343839054793772	0.5010505721460439	0.001050572146043871	
0.0			7.6			1.0			1.0			0.6325900886761782	0.5010111413077571	0.0010111413077571463	
0.0			7.7			1.0			1.0			0.6308437897123613	0.5009736598422314	0.0009736598422314113	
0.0			7.8			1.0			1.0			0.6291431369785957	0.5009380087734675	0.0009380087734675024	
0.0			7.9			1.0			1.0			0.6274863562100945	0.5009040777290819	0.0009040777290818536	
0.0			8.0			1.0			1.0			0.625871764223956	0.500871764223956	0.000871764223955962	
0.0			8.1			1.0			1.0			0.6242977631343138	0.5008409730108571	0.0008409730108570601	
0.0			8.2			1.0			1.0			0.6227628350039398	0.5008116154917447	0.0008116154917446883	
0.0			8.3			1.0			1.0			0.6212655368934962	0.5007836091826529	0.0007836091826528557	
0.0			8.4			1.0			1.0			0.6198044962751839	0.5007568772275648	0.0007568772275647895	
0.0			8.5			1.0			1.0			0.618378406779235	0.5007313479557055	0.000731347955705508	
0.0			8.6			1.0			1.0			0.6169860242456555	0.5007069544782137	0.0007069544782136727	
0.0			8.7			1.0			1.0			0.6156261630557788	0.5006836343201466	0.00068363432014662	
0.0			8.8			1.0			1.0			0.6142976927210756	0.500661329084712	0.000661329084711948	
0.0			8.9			1.0			1.0			0.612999534707787	0.5006399841459892	0.0006399841459892031	
0.0			9.0			1.0			1.0			0.6117306594792533	0.5006195483681422	0.0006195483681421532	
0.0			9.1			1.0			1.0			0.6104900837382459	0.5005999738481359	0.0005999738481359262	
0.0			9.2			1.0			1.0			0.6092768678536169	0.5005812156797038	0.000581215679703817	
0.0			9.3			1.0			1.0			0.608090113457603	0.5005632317371729	0.0005632317371728757	
0.0			9.4			1.0			1.0			0.6069289612000445	0.5005459824766402	0.0005459824766401722	
0.0			9.5			1.0			1.0			0.6057925886478945	0.5005294307531577	0.0005294307531577003	
0.0			9.6			1.0			1.0			0.604680208319519	0.5005135416528523	0.000513541652852334	
0.0			9.7			1.0			1.0			0.6035910658433626	0.500498282338208	0.0004982823382080337	
0.0			9.8			1.0			1.0			0.6025244382317091	0.5004836219051785	0.00048362190517847736	
0.0			9.9			1.0			1.0			0.6014796322621153	0.5004695312520143	0.00046953125201432133	
0.0			10.0			1.0			1.0			0.6004559829576477	0.5004559829576477	0.0004559829576477048	
0.0			10.1			1.0			1.0			0.5994528521596423	0.5004429511695433	0.00044295116954329306	
0.0			10.2			1.0			1.0			0.5984696271864127	0.5004304115001382	0.00043041150013822804	
0.0			10.3			1.0			1.0			0.5975057195715887	0.5004183409308121	0.0004183409308120556	
0.0			10.4			1.0			1.0			0.5965605638769305	0.5004067177230843	0.00040671772308431553	
0.0			10.5			1.0			1.0			0.595633616574521	0.5003955213364257	0.0003955213364257304	
0.0			10.6			1.0			1.0			0.5947243549933248	0.5003847323518154	0.00038473235181535337	
0.0			10.7			1.0			1.0			0.5938322763262056	0.500374332400972	0.0003743324009719551	
0.0			10.8			1.0			1.0			0.5929568966932915	0.500364304100699	0.00036430410069898667	
0.0			10.9			1.0			1.0			0.5920977502577944	0.5003546309917394	0.00035463099173937973	
0.0			11.0			1.0			1.0			0.5912543883910821	0.5003452974819912	0.00034529748199119137	
0.0			11.1			1.0			1.0			0.5904263788837645	0.5003362887936744	0.0003362887936744219	
0.0			11.2			1.0			1.0			0.589613305199862	0.5003275909141477	0.0003275909141476907	
0.0			11.3			1.0			1.0			0.5888147657713061	0.5003191905500671	0.0003191905500671277	
0.0			11.4			1.0			1.0			0.5880303733303673	0.5003110750847533	0.00031107508475325396	
0.0			11.5			1.0			1.0			0.5872597542772184	0.5003032325380881	0.0003032325380880607	
0.0			11.6			1.0			1.0			0.5865025480815378	0.5002956515298136	0.0002956515298135898	
0.0			11.7			1.0			1.0			0.5857584067143581	0.5002883212442726	0.00028832124427258243	
0.0			11.8			1.0			1.0			0.5850269941101987	0.5002812313983342	0.0002812313983342474	
0.0			11.9			1.0			1.0			0.5843079856563553	0.5002743722109771	0.00027437221097714737	
0.0			12.0			1.0			1.0			0.5836010677081478	0.5002677343748144	0.0002677343748144212	
0.0			12.1			1.0			1.0			0.5829059371288176	0.5002613090296439	0.0002613090296439413	
