#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues	
1.0	20.0	2.0	0.92	0.92	50.0	100.0	3.0	50.0	3.008062	
1.0	20.0	2.0	1.4	0.0	50.0	100.0	3.0	50.0	3.018781	
1.0	20.0	2.0	0.99	0.99	50.0	100.0	3.0	50.0	2.954527	
1.0	20.0	2.0	1.5	0.0	50.0	100.0	3.0	50.0	2.963140	
1.0	20.0	2.0	1.06	1.06	50.0	100.0	3.0	50.0	2.907415	
1.0	20.0	2.0	1.6	0.0	50.0	100.0	3.0	50.0	2.913643	
1.0	20.0	2.0	1.13	1.13	50.0	100.0	3.0	50.0	2.865799	
1.0	20.0	2.0	1.7	0.0	50.0	100.0	3.0	50.0	2.869684	
1.0	20.0	2.0	1.20	1.20	50.0	100.0	3.0	50.0	2.828862	
1.0	20.0	2.0	1.8	0.0	50.0	100.0	3.0	50.0	2.830636	
1.0	20.0	2.0	1.27	1.27	50.0	100.0	3.0	50.0	2.795909	
1.0	20.0	2.0	1.9	0.0	50.0	100.0	3.0	50.0	2.795894	
1.0	20.0	2.0	1.34	1.34	50.0	100.0	3.0	50.0	2.766358	
1.0	20.0	2.0	2.0	0.0	50.0	100.0	3.0	50.0	2.764899	
1.0	20.0	2.0	1.41	1.41	50.0	100.0	3.0	50.0	2.739726	
1.0	20.0	2.0	2.5	0.0	50.0	100.0	3.0	50.0	2.650571	
1.0	20.0	2.0	1.77	1.77	50.0	100.0	3.0	50.0	2.638406	
1.0	20.0	2.0	3.0	0.0	50.0	100.0	3.0	50.0	2.577650	
1.0	20.0	2.0	2.12	2.12	50.0	100.0	3.0	50.0	2.570919	
1.0	20.0	2.0	3.5	0.0	50.0	100.0	3.0	50.0	2.526933	
1.0	20.0	2.0	2.47	2.47	50.0	100.0	3.0	50.0	2.522806	
1.0	20.0	2.0	4.0	0.0	50.0	100.0	3.0	50.0	2.489504	
1.0	20.0	2.0	2.83	2.83	50.0	100.0	3.0	50.0	2.486785	
1.0	20.0	2.0	4.5	0.0	50.0	100.0	3.0	50.0	2.460698	
1.0	20.0	2.0	3.18	3.18	50.0	100.0	3.0	50.0	2.458810	
1.0	20.0	2.0	5.0	0.0	50.0	100.0	3.0	50.0	2.437822	
