# force constant = 1.0 ; mass = 1.0 ; range separation parameter = 2.0 ; xDist = 0.2 ; zDist = 0.2
#x	perturbation potential	total potential
-100.7174724597197	0.007010845145327139	5072.011640182343
-100.66692036695216	0.007014360848400711	5066.9214424439915
-100.61643470985872	0.007017875451955105	5061.840484737084
-100.56601510751345	0.007021388973939453	5056.768718691285
-100.51566118272461	0.007024901432135712	5051.706096401578
-100.46537256198265	0.00702841284416108	5046.652570421832
-100.41514887540913	0.007031923227470343	5041.608093758517
-100.36498975670658	0.007035432599358211	5036.572619864507
-100.3148948431093	0.007038940976961574	5031.546102633015
-100.26486377533497	0.007042448377261752	5026.528496391617
-100.2148961975371	0.007045954817086684	5021.519755896385
-100.1649917572584	0.007049460313113086	5016.519836326135
-100.11515010538497	0.007052964881868561	5011.528693276764
-100.06537089610113	0.007056468539733691	5006.54628275568
-100.01565378684525	0.007059971302944067	5001.572561176349
-99.96599843826628	0.007063473187592307	4996.607485352916
-99.91640451418087	0.007066974209630024	4991.651012494922
-99.86687168153152	0.007070474384869761	4986.703100202126
-99.81739961034519	0.0070739737289868985	4981.763706459399
-99.76798797369275	0.007077472257521526	4976.832789631708
-99.71863644764916	0.0070809699858802744	4971.910308459197
-99.66934471125406	0.007084466929338136	4966.996222052322
-99.62011244647344	0.0070879631030402275	4962.0904898871095
-99.57093933816166	0.007091458522003541	4957.193071800457
-99.52182507402408	0.00709495320111867	4952.303927985525
-99.47276934458058	0.007098447155151475	4947.4230189872205
-99.4237718431294	0.007101940398744766	4942.550305697724
-99.37483226571177	0.00710543294641992	4937.685749352121
-99.32595031107701	0.007108924812578488	4932.829311524081
-99.2771256806483	0.007112416011503772	4927.98095412163
-99.22835807848887	0.007115906557362383	4923.140639382961
-99.17964721126896	0.007119396464205754	4918.3083298723495
-99.1309927882331	0.007122885745971647	4913.483988476108
-99.082394521168	0.0071263744164856355	4908.6675783986075
-99.03385212437104	0.0071298624894625415	4903.859063158385
-98.9853653146191	0.007133349978507877	4899.058406584278
-98.93693381113809	0.007136836897119241	4894.265572811657
-98.88855733557274	0.007140323258687706	4889.480526278688
-98.84023561195711	0.0071438090764991725	4884.703231722674
-98.79196836668534	0.007147294363735718	4879.933654176442
-98.74375532848302	0.007150779133476901	4875.171758964792
-98.69559622837899	0.007154263398701061	4870.417511701007
-98.64749079967747	0.007157747172286605	4865.670878283398
-98.59943877793079	0.00716123046701324	4860.931824891928
-98.5514399009124	0.007164713295563231	4856.20031798487
-98.50349390859034	0.007168195670522604	4851.476324295518
-98.45560054310126	0.007171677604382349	4846.759810828965
-98.40775954872456	0.007175159109539587	4842.050744858904
-98.35997067185718	0.007178640198298751	4837.349093924501
-98.31223366098868	0.007182120882872705	4832.6548258273015
-98.26454826667667	0.007185601175383884	4827.96790862819
-98.21691424152262	0.0071890810878654	4823.2883106443915
-98.16933134014812	0.007192560632262118	4818.616000446526
-98.12179931917139	0.007196039820431751	4813.950946855693
-98.07431793718422	0.007199518664145898	4809.293118940612
-98.02688695472919	0.007202997175091102	4804.642486014804
-97.9795061342773	0.00720647536486986	4799.999017633807
-97.93217524020588	0.007209953245001642	4795.362683592442
-97.88489403877679	0.0072134308269238894	4790.7334539221065
-97.83766229811515	0.007216908121992981	4786.111298888133
-97.79047978818802	0.007220385141485216	4781.4961889871465
-97.7433462807838	0.007223861896597751	4776.888094944503
-97.69626154949155	0.007227338398449548	4772.286987711729
-97.64922536968099	0.007230814658082287	4767.692838464033
-97.6022375184824	0.007234290686461281	4763.105618597812
-97.55529777476711	0.007237766494476383	4758.525299728235
-97.50840591912821	0.0072412420929428446	4753.951853686832
-97.46156173386136	0.007244717492602211	4749.385252519127
-97.41476500294613	0.007248192704123165	4744.825468482313
-97.36801551202741	0.007251667738102373	4740.272474042944
-97.32131304839719	0.007255142605065331	4735.726241874667
-97.27465740097662	0.007258617315467164	4731.186744856003
-97.22804836029812	0.007262091879693459	4726.653956068115
-97.18148571848805	0.007265566308061048	4722.127848792657
-97.13496926924942	0.007269040610818793	4717.608396509626
-97.08849880784486	0.007272514798148379	4713.095572895245
-97.04207413107984	0.007275988880165058	4708.589351819878
-96.99569503728623	0.007279462866918413	4704.089707345983
-96.94936132630593	0.007282936768393104	4699.59661372608
-96.9030727994748	0.007286410594509592	4695.11004540075
-96.85682925960678	0.007289884355124871	4690.629976996666
-96.8106305109784	0.007293358060033173	4686.156383324651
-96.76447635931312	0.007296831718966676	4681.689239377753
-96.71836661176634	0.007300305341596192	4677.22852032936
-96.67230107691022	0.007303778937531862	4672.774201531326
-96.62627956471904	0.007307252516323813	4668.3262585121365
-96.58030188655451	0.007310726087462831	4663.88466697509
-96.53436785515132	0.007314199660381027	4659.449402796496
-96.48847728460306	0.007317673244452464	4655.020442023926
-96.4426299903481	0.0073211468489938125	4650.597760874444
-96.39682578915576	0.007324620483264968	4646.181335732905
