#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues	
1.0	10.0	2.0	13.0	0.0	50.0	100.0	3.0	50.0	1.658203	
1.0	10.0	2.0	9.19	9.19	50.0	100.0	3.0	50.0	1.658096	
1.0	10.0	2.0	14.0	0.0	50.0	100.0	3.0	50.0	1.652681	
1.0	10.0	2.0	9.90	9.90	50.0	100.0	3.0	50.0	1.652595	
1.0	10.0	2.0	15.0	0.0	50.0	100.0	3.0	50.0	1.647898	
1.0	10.0	2.0	10.61	10.61	50.0	100.0	3.0	50.0	1.647828	
1.0	10.0	2.0	16.0	0.0	50.0	100.0	3.0	50.0	1.643715	
1.0	10.0	2.0	11.31	11.31	50.0	100.0	3.0	50.0	1.643657	
1.0	10.0	2.0	17.0	0.0	50.0	100.0	3.0	50.0	1.640026	
1.0	10.0	2.0	12.02	12.02	50.0	100.0	3.0	50.0	1.639978	
1.0	10.0	2.0	18.0	0.0	50.0	100.0	3.0	50.0	1.636748	
1.0	10.0	2.0	12.73	12.73	50.0	100.0	3.0	50.0	1.636707	
1.0	10.0	2.0	19.0	0.0	50.0	100.0	3.0	50.0	1.633816	
1.0	10.0	2.0	13.44	13.44	50.0	100.0	3.0	50.0	1.633782	
1.0	10.0	2.0	20.0	0.0	50.0	100.0	3.0	50.0	1.631178	
1.0	10.0	2.0	14.14	14.14	50.0	100.0	3.0	50.0	1.631148	
1.0	10.0	2.0	21.0	0.0	50.0	100.0	3.0	50.0	1.628792	
1.0	10.0	2.0	14.85	14.85	50.0	100.0	3.0	50.0	1.628766	
1.0	10.0	2.0	22.0	0.0	50.0	100.0	3.0	50.0	1.626623	
1.0	10.0	2.0	15.56	15.56	50.0	100.0	3.0	50.0	1.626601	
1.0	10.0	2.0	23.0	0.0	50.0	100.0	3.0	50.0	1.624643	
1.0	10.0	2.0	16.26	16.26	50.0	100.0	3.0	50.0	1.624623	
1.0	10.0	2.0	24.0	0.0	50.0	100.0	3.0	50.0	1.622828	
1.0	10.0	2.0	16.97	16.97	50.0	100.0	3.0	50.0	1.622811	
1.0	10.0	2.0	25.0	0.0	50.0	100.0	3.0	50.0	1.621159	
1.0	10.0	2.0	17.68	17.68	50.0	100.0	3.0	50.0	1.621144	
1.0	10.0	2.0	26.0	0.0	50.0	100.0	3.0	50.0	1.619618	
1.0	10.0	2.0	18.38	18.38	50.0	100.0	3.0	50.0	1.619605	
1.0	10.0	2.0	27.0	0.0	50.0	100.0	3.0	50.0	1.618192	
1.0	10.0	2.0	19.09	19.09	50.0	100.0	3.0	50.0	1.618180	
1.0	10.0	2.0	28.0	0.0	50.0	100.0	3.0	50.0	1.616867	
1.0	10.0	2.0	19.80	19.80	50.0	100.0	3.0	50.0	1.616857	
1.0	10.0	2.0	29.0	0.0	50.0	100.0	3.0	50.0	1.615634	
1.0	10.0	2.0	20.51	20.51	50.0	100.0	3.0	50.0	1.615625	
1.0	10.0	2.0	30.0	0.0	50.0	100.0	3.0	50.0	1.614484	
1.0	10.0	2.0	21.21	21.21	50.0	100.0	3.0	50.0	1.614475	
1.0	10.0	2.0	31.0	0.0	50.0	100.0	3.0	50.0	1.613407	
1.0	10.0	2.0	21.92	21.92	50.0	100.0	3.0	50.0	1.613399	
1.0	10.0	2.0	32.0	0.0	50.0	100.0	3.0	50.0	1.612398	
1.0	10.0	2.0	22.63	22.63	50.0	100.0	3.0	50.0	1.612391	
1.0	10.0	2.0	33.0	0.0	50.0	100.0	3.0	50.0	1.611451	
1.0	10.0	2.0	23.33	23.33	50.0	100.0	3.0	50.0	1.611444	
1.0	10.0	2.0	34.0	0.0	50.0	100.0	3.0	50.0	1.610559	
1.0	10.0	2.0	24.04	24.04	50.0	100.0	3.0	50.0	1.610553	
1.0	10.0	2.0	35.0	0.0	50.0	100.0	3.0	50.0	1.609718	
1.0	10.0	2.0	24.75	24.75	50.0	100.0	3.0	50.0	1.609712	
1.0	10.0	2.0	36.0	0.0	50.0	100.0	3.0	50.0	1.608923	
1.0	10.0	2.0	25.46	25.46	50.0	100.0	3.0	50.0	1.608918	
1.0	10.0	2.0	37.0	0.0	50.0	100.0	3.0	50.0	1.608172	
1.0	10.0	2.0	26.16	26.16	50.0	100.0	3.0	50.0	1.608167	
1.0	10.0	2.0	38.0	0.0	50.0	100.0	3.0	50.0	1.607460	
1.0	10.0	2.0	26.87	26.87	50.0	100.0	3.0	50.0	1.607456	
1.0	10.0	2.0	39.0	0.0	50.0	100.0	3.0	50.0	1.606785	
1.0	10.0	2.0	27.58	27.58	50.0	100.0	3.0	50.0	1.606781	
1.0	10.0	2.0	40.0	0.0	50.0	100.0	3.0	50.0	1.606144	
1.0	10.0	2.0	28.28	28.28	50.0	100.0	3.0	50.0	1.606140	
1.0	10.0	2.0	41.0	0.0	50.0	100.0	3.0	50.0	1.605534	
1.0	10.0	2.0	28.99	28.99	50.0	100.0	3.0	50.0	1.605530	
1.0	10.0	2.0	42.0	0.0	50.0	100.0	3.0	50.0	1.604953	
1.0	10.0	2.0	29.70	29.70	50.0	100.0	3.0	50.0	1.604949	
1.0	10.0	2.0	43.0	0.0	50.0	100.0	3.0	50.0	1.604399	
1.0	10.0	2.0	30.41	30.41	50.0	100.0	3.0	50.0	1.604396	
1.0	10.0	2.0	44.0	0.0	50.0	100.0	3.0	50.0	1.603870	
1.0	10.0	2.0	31.11	31.11	50.0	100.0	3.0	50.0	1.603867	
1.0	10.0	2.0	45.0	0.0	50.0	100.0	3.0	50.0	1.603364	
1.0	10.0	2.0	31.82	31.82	50.0	100.0	3.0	50.0	1.603362	
1.0	10.0	2.0	46.0	0.0	50.0	100.0	3.0	50.0	1.602881	
1.0	10.0	2.0	32.53	32.53	50.0	100.0	3.0	50.0	1.602879	
1.0	10.0	2.0	47.0	0.0	50.0	100.0	3.0	50.0	1.602418	
1.0	10.0	2.0	33.23	33.23	50.0	100.0	3.0	50.0	1.602416	
1.0	10.0	2.0	48.0	0.0	50.0	100.0	3.0	50.0	1.601975	
1.0	10.0	2.0	33.94	33.94	50.0	100.0	3.0	50.0	1.601973	
1.0	10.0	2.0	49.0	0.0	50.0	100.0	3.0	50.0	1.601550	
1.0	10.0	2.0	34.65	34.65	50.0	100.0	3.0	50.0	1.601548	
1.0	10.0	2.0	50.0	0.0	50.0	100.0	3.0	50.0	1.601141	
1.0	10.0	2.0	35.36	35.36	50.0	100.0	3.0	50.0	1.601139	
1.0	10.0	2.0	51.0	0.0	50.0	100.0	3.0	50.0	1.600749	
1.0	10.0	2.0	36.06	36.06	50.0	100.0	3.0	50.0	1.600747	
1.0	10.0	2.0	52.0	0.0	50.0	100.0	3.0	50.0	1.600372	
1.0	10.0	2.0	36.77	36.77	50.0	100.0	3.0	50.0	1.600370	
1.0	10.0	2.0	53.0	0.0	50.0	100.0	3.0	50.0	1.600009	
1.0	10.0	2.0	37.48	37.48	50.0	100.0	3.0	50.0	1.600007	
1.0	10.0	2.0	54.0	0.0	50.0	100.0	3.0	50.0	1.599659	
1.0	10.0	2.0	38.18	38.18	50.0	100.0	3.0	50.0	1.599658	
1.0	10.0	2.0	55.0	0.0	50.0	100.0	3.0	50.0	1.599323	
1.0	10.0	2.0	38.89	38.89	50.0	100.0	3.0	50.0	1.599321	
1.0	10.0	2.0	56.0	0.0	50.0	100.0	3.0	50.0	1.598998	
1.0	10.0	2.0	39.60	39.60	50.0	100.0	3.0	50.0	1.598996	
1.0	10.0	2.0	57.0	0.0	50.0	100.0	3.0	50.0	1.598684	
1.0	10.0	2.0	40.31	40.31	50.0	100.0	3.0	50.0	1.598683	
1.0	10.0	2.0	58.0	0.0	50.0	100.0	3.0	50.0	1.598382	
1.0	10.0	2.0	41.01	41.01	50.0	100.0	3.0	50.0	1.598381	
1.0	10.0	2.0	59.0	0.0	50.0	100.0	3.0	50.0	1.598090	
1.0	10.0	2.0	41.72	41.72	50.0	100.0	3.0	50.0	1.598088	
