odist	pdist	force	mass	E0			E(osz)			E(CC)			Term 2	
0.0	5.9	1.0	1.0	0.6715850823933573	0.5	0.1694915254237288	0.4116934847963091	
0.0	6.0	1.0	1.0	0.6686619882463128	0.5	0.16666666666666666	0.408248290463863	
0.0	6.1	1.0	1.0	0.6658375605713774	0.5	0.1639344262295082	0.40488816508945796	
0.0	6.2	1.0	1.0	0.6631068600661649	0.5	0.16129032258064516	0.4016096644512494	
0.0	6.3	1.0	1.0	0.6604652728334874	0.5	0.15873015873015872	0.39840953644479793	
0.0	6.4	1.0	1.0	0.6579084839713043	0.5	0.15625	0.39528470752104744	
0.0	6.5	1.0	1.0	0.6554324536950853	0.5	0.15384615384615385	0.39223227027636803	
0.0	6.6	1.0	1.0	0.6530333957128323	0.5	0.15151515151515152	0.3892494720807615	
0.0	6.7	1.0	1.0	0.650707757609382	0.5	0.14925373134328357	0.3863337046431279	
0.0	6.8	1.0	1.0	0.64845220302585	0.5	0.14705882352941177	0.3834824944236852	
0.0	6.9	1.0	1.0	0.646263595445111	0.5	0.14492753623188406	0.3806934938134405	
0.0	7.0	1.0	1.0	0.6441389834170763	0.5	0.14285714285714285	0.37796447300922725	
0.0	7.1	1.0	1.0	0.6420755870774102	0.5	0.14084507042253522	0.3752933125204008	
0.0	7.2	1.0	1.0	0.6400707858284388	0.5	0.1388888888888889	0.37267799624996495	
0.0	7.3	1.0	1.0	0.6381221070681711	0.5	0.136986301369863	0.3701166050988026	
0.0	7.4	1.0	1.0	0.6362272158637887	0.5	0.13513513513513511	0.36760731104690386	
0.0	7.5	1.0	1.0	0.6343839054793772	0.5	0.13333333333333333	0.3651483716701107	
0.0	7.6	1.0	1.0	0.6325900886761782	0.5	0.13157894736842105	0.36273812505500586	
0.0	7.7	1.0	1.0	0.6308437897123613	0.5	0.12987012987012986	0.36037498507822363	
0.0	7.8	1.0	1.0	0.6291431369785957	0.5	0.12820512820512822	0.35805743701971643	
0.0	7.9	1.0	1.0	0.6274863562100945	0.5	0.12658227848101264	0.35578403348241	
0.0	8.0	1.0	1.0	0.625871764223956	0.5	0.125	0.3535533905932738	
0.0	8.1	1.0	1.0	0.6242977631343138	0.5	0.1234567901234568	0.3513641844631533	
0.0	8.2	1.0	1.0	0.6227628350039398	0.5	0.12195121951219513	0.34921514788478913	
0.0	8.3	1.0	1.0	0.6212655368934962	0.5	0.12048192771084336	0.34710506725031165	
0.0	8.4	1.0	1.0	0.6198044962751839	0.5	0.11904761904761904	0.34503277967117707	
0.0	8.5	1.0	1.0	0.618378406779235	0.5	0.11764705882352941	0.3429971702850177	
0.0	8.6	1.0	1.0	0.6169860242456555	0.5	0.11627906976744186	0.34099716973523675	
0.0	8.7	1.0	1.0	0.6156261630557788	0.5	0.1149425287356322	0.3390317518104052	
0.0	8.8	1.0	1.0	0.6142976927210756	0.5	0.11363636363636363	0.337099931231621	
0.0	8.9	1.0	1.0	0.612999534707787	0.5	0.11235955056179775	0.33520076157699547	
0.0	9.0	1.0	1.0	0.6117306594792533	0.5	0.1111111111111111	0.33333333333333337	
0.0	9.1	1.0	1.0	0.6104900837382459	0.5	0.10989010989010989	0.3314967720658979	
0.0	9.2	1.0	1.0	0.6092768678536169	0.5	0.10869565217391305	0.32969023669789355	
0.0	9.3	1.0	1.0	0.608090113457603	0.5	0.1075268817204301	0.32791291789197646	
0.0	9.4	1.0	1.0	0.6069289612000445	0.5	0.10638297872340426	0.32616403652672116	
0.0	9.5	1.0	1.0	0.6057925886478945	0.5	0.10526315789473684	0.3244428422615251	
0.0	9.6	1.0	1.0	0.604680208319519	0.5	0.10416666666666667	0.32274861218395146	
0.0	9.7	1.0	1.0	0.6035910658433626	0.5	0.10309278350515465	0.3210806495339678	
0.0	9.8	1.0	1.0	0.6025244382317091	0.5	0.1020408163265306	0.31943828249996997	
0.0	9.9	1.0	1.0	0.6014796322621153	0.5	0.10101010101010101	0.3178208630818641	
0.0	10.0	1.0	1.0	0.6004559829576477	0.5	0.1	0.31622776601683794	
0.0	10.1	1.0	1.0	0.5994528521596423	0.5	0.09900990099009901	0.3146583877637763	
0.0	10.2	1.0	1.0	0.5984696271864127	0.5	0.09803921568627452	0.31311214554257477	
0.0	10.3	1.0	1.0	0.5975057195715887	0.5	0.0970873786407767	0.3115884764248779	
0.0	10.4	1.0	1.0	0.5965605638769305	0.5	0.09615384615384615	0.3100868364730211	
0.0	10.5	1.0	1.0	0.595633616574521	0.5	0.09523809523809523	0.3086066999241838	
0.0	10.6	1.0	1.0	0.5947243549933248	0.5	0.09433962264150944	0.3071475584169756	
0.0	10.7	1.0	1.0	0.5938322763262056	0.5	0.09345794392523366	0.3057089202578715	
0.0	10.8	1.0	1.0	0.5929568966932915	0.5	0.09259259259259259	0.30429030972509225	
0.0	10.9	1.0	1.0	0.5920977502577944	0.5	0.09174311926605504	0.3028912664076913	
0.0	11.0	1.0	1.0	0.5912543883910821	0.5	0.09090909090909091	0.30151134457776363	
0.0	11.1	1.0	1.0	0.5904263788837645	0.5	0.0900900900900901	0.3001501125938321	
0.0	11.2	1.0	1.0	0.589613305199862	0.5	0.08928571428571429	0.29880715233359845	
0.0	11.3	1.0	1.0	0.5888147657713061	0.5	0.08849557522123894	0.2974820586543648	
0.0	11.4	1.0	1.0	0.5880303733303673	0.5	0.08771929824561403	0.29617443887954614	
0.0	11.5	1.0	1.0	0.5872597542772184	0.5	0.08695652173913043	0.2948839123097942	
0.0	11.6	1.0	1.0	0.5865025480815378	0.5	0.08620689655172414	0.29361010975735174	
0.0	11.7	1.0	1.0	0.5857584067143581	0.5	0.08547008547008547	0.2923526731023431	
0.0	11.8	1.0	1.0	0.5850269941101987	0.5	0.0847457627118644	0.29111125486979095	
0.0	11.9	1.0	1.0	0.5843079856563553	0.5	0.08403361344537814	0.2898855178262242	
0.0	12.0	1.0	1.0	0.5836010677081478	0.5	0.08333333333333333	0.28867513459481287	
0.0	12.1	1.0	1.0	0.5829059371288176	0.5	0.08264462809917356	0.28747978728803447	
0.0	12.2	1.0	1.0	0.5822223008522963	0.5	0.0819672131147541	0.2862991671569341	
0.0	12.3	1.0	1.0	0.5815498754676862	0.5	0.08130081300813008	0.2851329742561005	
0.0	12.4	1.0	1.0	0.5808883868243857	0.5	0.08064516129032258	0.2839809171235324	
0.0	12.5	1.0	1.0	0.5802375696558266	0.5	0.08	0.282842712474619	
0.0	12.6	1.0	1.0	0.5795971672222762	0.5	0.07936507936507936	0.2817180849095055	
0.0	12.7	1.0	1.0	0.5789669309702703	0.5	0.07874015748031496	0.28060676663315687	
0.0	12.8	1.0	1.0	0.5783466202081926	0.5	0.078125	0.2795084971874737	
0.0	12.9	1.0	1.0	0.5777360017975774	0.5	0.07751937984496124	0.27842302319485224	
0.0	13.0	1.0	1.0	0.577134849858553	0.5	0.07692307692307693	0.2773500981126146	
0.0	13.1	1.0	1.0	0.5765429454889589	0.5	0.07633587786259542	0.2762894819977688	
0.0	13.2	1.0	1.0	0.5759600764966599	0.5	0.07575757575757576	0.27524094128159016	
0.0	13.3	1.0	1.0	0.5753860371439358	0.5	0.07518796992481203	0.27420424855354086	
0.0	13.4	1.0	1.0	0.57482062790359	0.5	0.07462686567164178	0.2731791823540765	
0.0	13.5	1.0	1.0	0.5742636552258032	0.5	0.07407407407407407	0.2721655269759087	
0.0	13.6	1.0	1.0	0.5737149313159051	0.5	0.07352941176470588	0.2711630722733202	
0.0	13.7	1.0	1.0	0.5731742739213683	0.5	0.07299270072992702	0.2701716134791496	
0.0	13.8	1.0	1.0	0.5726415061288863	0.5	0.07246376811594203	0.26919095102908275	
0.0	13.9	1.0	1.0	0.5721164561696213	0.5	0.07194244604316546	0.26822089039291	
0.0	14.0	1.0	1.0	0.5715989572336004	0.5	0.07142857142857142	0.26726124191242434	
0.0	14.1	1.0	1.0	0.5710888472915912	0.5	0.07092198581560284	0.26631182064565373	
0.0	14.2	1.0	1.0	0.5705859689248003	0.5	0.07042253521126761	0.2653724462171377	
0.0	14.3	1.0	1.0	0.5700901691619199	0.5	0.06993006993006992	0.26444294267397256	
0.0	14.4	1.0	1.0	0.569601299322815	0.5	0.06944444444444445	0.2635231383473649	
0.0	14.5	1.0	1.0	0.5691192148689581	0.5	0.06896551724137931	0.26261286571944514	
0.0	14.6	1.0	1.0	0.5686437752599041	0.5	0.0684931506849315	0.2617119612951069	
0.0	14.7	1.0	1.0	0.5681748438160228	0.5	0.06802721088435375	0.2608202654786505	
0.0	14.8	1.0	1.0	0.5677122875863211	0.5	0.06756756756756756	0.25993762245501817	
0.0	14.9	1.0	1.0	0.5672559772223115	0.5	0.06711409395973154	0.25906388007541986	
0.0	15.0	1.0	1.0	0.5668057868564452	0.5	0.06666666666666667	0.2581988897471611	
0.0	15.1	1.0	1.0	0.5663615939856426	0.5	0.06622516556291391	0.2573425063274894	
0.0	15.2	1.0	1.0	0.5659232793595947	0.5	0.06578947368421052	0.25649458802128855	
0.0	15.3	1.0	1.0	0.5654907268732261	0.5	0.06535947712418301	0.2556549962824568	
0.0	15.4	1.0	1.0	0.5650638234636093	0.5	0.06493506493506493	0.2548235957188128	
0.0	15.5	1.0	1.0	0.5646424590108917	0.5	0.06451612903225806	0.25400025400038095	
0.0	15.6	1.0	1.0	0.5642265262428885	0.5	0.06410256410256411	0.25318484177091666	
0.0	15.7	1.0	1.0	0.5638159206436697	0.5	0.06369426751592357	0.25237723256253436	
0.0	15.8	1.0	1.0	0.5634105403654175	0.5	0.06329113924050632	0.2515773027133138	
0.0	15.9	1.0	1.0	0.5630102861437307	0.5	0.06289308176100629	0.2507849312877596	
0.0	16.0	1.0	1.0	0.5626150612159284	0.5	0.0625	0.25	
0.0	16.1	1.0	1.0	0.5622247712430617	0.5	0.06211180124223602	0.2492223931396134	
0.0	16.2	1.0	1.0	0.5618393242340454	0.5	0.0617283950617284	0.24845199749997665	
0.0	16.3	1.0	1.0	0.5614586304730311	0.5	0.06134969325153374	0.24768870230903495	
0.0	16.4	1.0	1.0	0.5610826024495696	0.5	0.06097560975609757	0.24693239916239743	
0.0	16.5	1.0	1.0	0.5607111547910251	0.5	0.06060606060606061	0.24618298195866548	
0.0	16.6	1.0	1.0	0.5603442041976754	0.5	0.06024096385542168	0.24544034683690796	
0.0	16.7	1.0	1.0	0.5599816693801145	0.5	0.059880239520958084	0.2447043921161982	
0.0	16.8	1.0	1.0	0.5596234709988899	0.5	0.05952380952380952	0.2439750182371333	
0.0	16.9	1.0	1.0	0.5592695316061718	0.5	0.0591715976331361	0.24325212770525995	
0.0	17.0	1.0	1.0	0.5589197755899598	0.5	0.058823529411764705	0.24253562503633297	
0.0	17.1	1.0	1.0	0.5585741291197227	0.5	0.05847953216374269	0.24182541670333718	
0.0	17.2	1.0	1.0	0.5582325200940721	0.5	0.05813953488372093	0.24112141108520607	
0.0	17.3	1.0	1.0	0.557894878090728	0.5	0.057803468208092484	0.2404235184171725	
0.0	17.4	1.0	1.0	0.5575611343176067	0.5	0.0574712643678161	0.23973165074269207	
0.0	17.5	1.0	1.0	0.5572312215658499	0.5	0.05714285714285714	0.23904572186687872	
0.0	17.6	1.0	1.0	0.5569050741647139	0.5	0.056818181818181816	0.23836564731139806	
0.0	17.7	1.0	1.0	0.5565826279374644	0.5	0.05649717514124294	0.23769134427076416	
0.0	17.8	1.0	1.0	0.5562638201593615	0.5	0.056179775280898875	0.2370227315699886	
0.0	17.9	1.0	1.0	0.55594858951673	0.5	0.0558659217877095	0.23635972962353274	
0.0	18.0	1.0	1.0	0.5556368760671766	0.5	0.05555555555555555	0.23570226039551584	
0.0	18.1	1.0	1.0	0.5553286212019228	0.5	0.055248618784530384	0.23505024736113422	
0.0	18.2	1.0	1.0	0.5550237676083452	0.5	0.054945054945054944	0.2344036154692477	
0.0	18.3	1.0	1.0	0.5547222592348913	0.5	0.0546448087431694	0.23376229110609223	
0.0	18.4	1.0	1.0	0.5544240412559308	0.5	0.05434782608695653	0.23312620206007845	
0.0	18.5	1.0	1.0	0.5541290600388877	0.5	0.05405405405405406	0.23249527748763857	
0.0	18.6	1.0	1.0	0.5538372631115553	0.5	0.05376344086021505	0.23186944788008412	
0.0	18.7	1.0	1.0	0.5535485991312448	0.5	0.053475935828877004	0.23124864503144016	
0.0	18.8	1.0	1.0	0.5532630178541493	0.5	0.05319148936170213	0.2306328020072213	
0.0	18.9	1.0	1.0	0.5529804701061849	0.5	0.052910052910052914	0.23002185311411807	
0.0	19.0	1.0	1.0	0.5527009077549012	0.5	0.05263157894736842	0.22941573387056174	
0.0	19.1	1.0	1.0	0.5524242836817042	0.5	0.05235602094240837	0.22881438097813778	
0.0	19.2	1.0	1.0	0.5521505517552896	0.5	0.052083333333333336	0.22821773229381923	
0.0	19.3	1.0	1.0	0.551879666806137	0.5	0.05181347150259067	0.2276257268029927	
0.0	19.4	1.0	1.0	0.5516115846013872	0.5	0.051546391752577324	0.22703830459324995	
0.0	19.5	1.0	1.0	0.5513462618205288	0.5	0.05128205128205128	0.22645540682891915	
0.0	19.6	1.0	1.0	0.5510836560322665	0.5	0.0510204081632653	0.22587697572631282	
0.0	19.7	1.0	1.0	0.5508237256716715	0.5	0.050761421319796954	0.22530295452966645	
0.0	19.8	1.0	1.0	0.5505664300180761	0.5	0.050505050505050504	0.22473328748774737	
0.0	19.9	1.0	1.0	0.5503117291738926	0.5	0.05025125628140704	0.22416791983111017	
0.0	20.0	1.0	1.0	0.5500595840436339	0.5	0.05	0.223606797749979	
0.0	20.1	1.0	1.0	0.5498099563143337	0.5	0.04975124378109452	0.22304986837273527	
0.0	20.2	1.0	1.0	0.5495628084354075	0.5	0.04950495049504951	0.2224970797449924	
0.0	20.3	1.0	1.0	0.5493181036002518	0.5	0.04926108374384236	0.22194838080923762	
0.0	20.4	1.0	1.0	0.5490758057278295	0.5	0.04901960784313726	0.22140372138502384	
0.0	20.5	1.0	1.0	0.5488358794445729	0.5	0.04878048780487805	0.22086305214969307	
0.0	20.6	1.0	1.0	0.548598290067347	0.5	0.04854368932038835	0.22032632461961588	
0.0	20.7	1.0	1.0	0.548363003586779	0.5	0.04830917874396135	0.21979349113192898	
0.0	20.8	1.0	1.0	0.5481299866507636	0.5	0.04807692307692307	0.2192645048267573	
0.0	20.9	1.0	1.0	0.547899206548526	0.5	0.04784688995215311	0.21873931962990353	
0.0	21.0	1.0	1.0	0.5476706311957447	0.5	0.047619047619047616	0.2182178902359924	
0.0	21.1	1.0	1.0	0.547444229119022	0.5	0.04739336492890995	0.21770017209205403	
0.0	21.2	1.0	1.0	0.5472199694419855	0.5	0.04716981132075472	0.2171861213815347	
0.0	21.3	1.0	1.0	0.5469978218706455	0.5	0.046948356807511735	0.21667569500871975	
0.0	21.4	1.0	1.0	0.5467777566801081	0.5	0.04672897196261683	0.21616885058355845	
0.0	21.5	1.0	1.0	0.5465597447010926	0.5	0.046511627906976744	0.21566554640687685	
0.0	21.6	1.0	1.0	0.5463437573069538	0.5	0.046296296296296294	0.2151657414559676	
0.0	21.7	1.0	1.0	0.5461297664013562	0.5	0.04608294930875576	0.21466939537054594	
0.0	21.8	1.0	1.0	0.5459177444056855	0.5	0.04587155963302752	0.21417646843905966	
0.0	21.9	1.0	1.0	0.5457076642475399	0.5	0.04566210045662101	0.21368692158534414	
0.0	22.0	1.0	1.0	0.545499499348808	0.5	0.045454545454545456	0.21320071635561041	
0.0	22.1	1.0	1.0	0.5452932236146841	0.5	0.04524886877828054	0.21271781490575853	
0.0	22.2	1.0	1.0	0.5450888114226107	0.5	0.04504504504504505	0.21223817998900446	
0.0	22.3	1.0	1.0	0.5448862376117498	0.5	0.04484304932735426	0.21176177494381337	
0.0	22.4	1.0	1.0	0.5446854774724451	0.5	0.044642857142857144	0.21128856368212914	
0.0	22.5	1.0	1.0	0.5444865067362792	0.5	0.044444444444444446	0.21081851067789195	
0.0	22.6	1.0	1.0	0.5442893015662364	0.5	0.04424778761061947	0.21035158095583562	
0.0	22.7	1.0	1.0	0.5440938385470209	0.5	0.04405286343612335	0.20988774008055675	
0.0	22.8	1.0	1.0	0.5439000946759807	0.5	0.043859649122807015	0.20942695414584775	
0.0	22.9	1.0	1.0	0.5437080473540736	0.5	0.04366812227074236	0.20896918976428644	
0.0	23.0	1.0	1.0	0.5435176743765622	0.5	0.043478260869565216	0.20851441405707477	
0.0	23.1	1.0	1.0	0.5433289539251736	0.5	0.04329004329004329	0.20806259464411972	
0.0	23.2	1.0	1.0	0.5431418645592387	0.5	0.04310344827586207	0.20761369963434995	
0.0	23.3	1.0	1.0	0.5429563852075439	0.5	0.04291845493562232	0.20716769761626042	
0.0	23.4	1.0	1.0	0.5427724951607313	0.5	0.042735042735042736	0.20672455764868075	
0.0	23.5	1.0	1.0	0.5425901740631578	0.5	0.0425531914893617	0.2062842492517587	
0.0	23.6	1.0	1.0	0.5424094019057107	0.5	0.0423728813559322	0.20584674239815454	
0.0	23.7	1.0	1.0	0.5422301590183237	0.5	0.04219409282700422	0.20541200750444025	
0.0	23.8	1.0	1.0	0.5420524260627017	0.5	0.04201680672268907	0.20498001542269692	
0.0	23.9	1.0	1.0	0.541876184025447	0.5	0.041841004184100423	0.20455073743230656	
0.0	24.0	1.0	1.0	0.5417014142115463	0.5	0.041666666666666664	0.2041241452319315	
0.0	24.1	1.0	1.0	0.541528098237174	0.5	0.04149377593360996	0.20370021093167764	
0.0	24.2	1.0	1.0	0.5413562180235574	0.5	0.04132231404958678	0.20327890704543541	
0.0	24.3	1.0	1.0	0.5411857557907738	0.5	0.0411522633744856	0.20286020648339484	
0.0	24.4	1.0	1.0	0.5410166940513688	0.5	0.04098360655737705	0.20244408254472898	
0.0	24.5	1.0	1.0	0.5408490156045416	0.5	0.04081632653061224	0.20203050891044216	
0.0	24.6	1.0	1.0	0.5406827035301156	0.5	0.04065040650406504	0.20161945963637795	
0.0	24.7	1.0	1.0	0.5405177411829587	0.5	0.04048582995951417	0.20121090914638343	
0.0	24.8	1.0	1.0	0.5403541121874262	0.5	0.04032258064516129	0.2008048322256247	
0.0	24.9	1.0	1.0	0.5401918004317598	0.5	0.040160642570281124	0.20040120401405057	
0.0	25.0	1.0	1.0	0.5400307900630394	0.5	0.04	0.2	
0.0	25.1	1.0	1.0	0.5398710654819068	0.5	0.0398406374501992	0.19960119601394977	
0.0	25.2	1.0	1.0	0.5397126113373276	0.5	0.03968253968253968	0.19920476822239896	
0.0	25.3	1.0	1.0	0.539555412521948	0.5	0.039525691699604744	0.19881069312188604	
0.0	25.4	1.0	1.0	0.5393994541670701	0.5	0.03937007874015748	0.19841894753313627	
0.0	25.5	1.0	1.0	0.5392447216381469	0.5	0.0392156862745098	0.19802950859533486	
0.0	25.6	1.0	1.0	0.5390912005298931	0.5	0.0390625	0.19764235376052372	
0.0	25.7	1.0	1.0	0.5389388766621974	0.5	0.038910505836575876	0.19725746078811793	
0.0	25.8	1.0	1.0	0.5387877360753444	0.5	0.03875968992248062	0.19687480773953944	
0.0	25.9	1.0	1.0	0.5386377650261577	0.5	0.03861003861003861	0.19649437297296485	
0.0	26.0	1.0	1.0	0.5384889499833118	0.5	0.038461538461538464	0.19611613513818402	
0.0	26.1	1.0	1.0	0.5383412776238434	0.5	0.038314176245210725	0.1957400731715678	
0.0	26.2	1.0	1.0	0.5381947348286165	0.5	0.03816793893129771	0.1953661662911409	
0.0	26.3	1.0	1.0	0.538049308678804	0.5	0.03802281368821293	0.19499439399175794	
0.0	26.4	1.0	1.0	0.5379049864519114	0.5	0.03787878787878788	0.19462473604038075	
0.0	26.5	1.0	1.0	0.5377617556180958	0.5	0.03773584905660377	0.19425717247145285	
0.0	26.6	1.0	1.0	0.5376196038365385	0.5	0.03759398496240601	0.19389168358237033	
0.0	26.7	1.0	1.0	0.5374785189519091	0.5	0.03745318352059925	0.19352824992904588	
0.0	26.8	1.0	1.0	0.5373384889908404	0.5	0.03731343283582089	0.19316685232156394	
0.0	26.9	1.0	1.0	0.5371995021584501	0.5	0.03717472118959108	0.19280747181992478	
0.0	27.0	1.0	1.0	0.5370615468354141	0.5	0.037037037037037035	0.19245008972987526	
0.0	27.1	1.0	1.0	0.5369246115741276	0.5	0.03690036900369004	0.19209468759882467	
0.0	27.2	1.0	1.0	0.5367886850961225	0.5	0.03676470588235294	0.1917412472118426	
0.0	27.3	1.0	1.0	0.5366537562885039	0.5	0.03663003663003663	0.19138975058773822	
0.0	27.4	1.0	1.0	0.5365198142011731	0.5	0.03649635036496351	0.19104017997521752	
0.0	27.5	1.0	1.0	0.536386848043578	0.5	0.03636363636363636	0.19069251784911848	
0.0	27.6	1.0	1.0	0.5362548471823914	0.5	0.036231884057971016	0.19034674690672024	
0.0	27.7	1.0	1.0	0.5361238011380599	0.5	0.036101083032490974	0.19000285006412662	
0.0	27.8	1.0	1.0	0.5359936995822183	0.5	0.03597122302158273	0.1896608104527204	
0.0	27.9	1.0	1.0	0.5358645323351064	0.5	0.03584229390681004	0.1893206114156883	
0.0	28.0	1.0	1.0	0.5357362893627249	0.5	0.03571428571428571	0.18898223650461363	
0.0	28.1	1.0	1.0	0.5356089607743888	0.5	0.03558718861209964	0.18864566947613626	
0.0	28.2	1.0	1.0	0.535482536820167	0.5	0.03546099290780142	0.18831089428867737	
0.0	28.3	1.0	1.0	0.5353570078881766	0.5	0.0353356890459364	0.18797789509922808	
0.0	28.4	1.0	1.0	0.5352323645023684	0.5	0.035211267605633804	0.1876466562602004	
0.0	28.5	1.0	1.0	0.535108597320002	0.5	0.03508771929824561	0.18731716231633877	
0.0	28.6	1.0	1.0	0.5349856971294118	0.5	0.03496503496503496	0.18698939800169143	
0.0	28.7	1.0	1.0	0.5348636548478061	0.5	0.03484320557491289	0.18666334823663935	
0.0	28.8	1.0	1.0	0.5347424615186371	0.5	0.034722222222222224	0.18633899812498247	
0.0	28.9	1.0	1.0	0.5346221083098885	0.5	0.03460207612456748	0.18601633295108114	
0.0	29.0	1.0	1.0	0.5345025865113939	0.5	0.034482758620689655	0.18569533817705186	
0.0	29.1	1.0	1.0	0.5343838875334166	0.5	0.034364261168384876	0.18537599944001618	
0.0	29.2	1.0	1.0	0.5342660029039183	0.5	0.03424657534246575	0.1850583025494013	
0.0	29.3	1.0	1.0	0.5341489242669839	0.5	0.034129692832764506	0.18474223348429158	
